experimentNumber,amplifierNumber,negativeControl,soma1Coordinates,horizontalVideoDistance,verticalVideoDistance,distanceToPia,cortexThickness,layer1Row,laserPower,pulseWidth,xSpacing,ySpacing,numberOfMaps,onset,minOnset,minimum,mean,integral
IG0620,1,IG0621,"[13.484171761527294, 128.29332450250726]",2657,1993,352,1190,3,"[3.237, 3.633, 3.532]",nan,50,50,3,"[[   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan 0.0477
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan 0.0143    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan 0.0144    nan 0.0111 0.0115 0.0101 0.0134    nan    nan
     nan    nan]
 [   nan    nan 0.0127    nan 0.0136 0.0118 0.0132    nan    nan    nan
     nan    nan]
 [   nan    nan 0.0082    nan    nan    nan 0.0113    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan 0.0102 0.0105 0.0116 0.016     nan    nan
     nan    nan]
 [   nan    nan    nan 0.0102 0.009  0.0084 0.0084 0.0085 0.0089 0.0113
     nan    nan]
 [   nan 0.0182 0.0157 0.0098 0.0086 0.0089 0.0094 0.0086 0.0081 0.011
     nan    nan]
 [   nan    nan    nan    nan 0.0084 0.0088 0.0092 0.0086 0.0104 0.0102
     nan    nan]
 [   nan    nan    nan    nan 0.0115 0.0113 0.0098 0.0113    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan 0.0499
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]]","[[   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan 0.0477
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan 0.0163    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan 0.0144    nan 0.0132 0.0166 0.0143 0.0333    nan    nan
     nan    nan]
 [   nan    nan 0.0144    nan 0.0182 0.0182 0.0191    nan    nan    nan
     nan    nan]
 [   nan    nan 0.0105    nan    nan    nan 0.013     nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan 0.0165 0.015  0.016  0.022     nan    nan
     nan    nan]
 [   nan    nan    nan 0.0117 0.0148 0.0153 0.0139 0.0206 0.0166 0.0175
     nan    nan]
 [   nan 0.0194 0.0157 0.018  0.0141 0.0128 0.0159 0.014  0.0136 0.0137
     nan    nan]
 [   nan    nan    nan    nan 0.0134 0.0153 0.015  0.0143 0.0138 0.0156
     nan    nan]
 [   nan    nan    nan    nan 0.0135 0.0127 0.0164 0.0187    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan 0.0514
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]
 [   nan    nan    nan    nan    nan    nan    nan    nan    nan    nan
     nan    nan]]","[[          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan   -9.73119372
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan  -12.75867622           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan   -9.08244746           nan  -12.32617871
   -27.67983996  -16.2186562   -12.97492498           nan           nan
            nan           nan]
 [          nan           nan  -11.89368122           nan  -17.94864623
   -21.4086262   -17.73239748           nan           nan           nan
            nan           nan]
 [          nan           nan  -10.16369121           nan           nan
            nan  -46.49348176           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan  -26.38234753
   -48.22347136  -32.43731251  -12.10993              nan           nan
            nan           nan]
 [          nan           nan           nan  -19.02988997  -36.76228757
   -69.63209775  -68.33460533  -40.87101383  -41.08726276  -20.54363124
            nan           nan]
 [          nan  -11.24493496   -9.29869623  -34.81604884  -76.98455533
   -73.52457555  -90.60822693  -76.5520579   -93.20321195  -17.08365122
            nan           nan]
 [          nan           nan           nan           nan  -38.49227759
   -83.25576929 -113.09809794 -119.36931113  -35.03229762  -39.35727251
            nan           nan]
 [          nan           nan           nan           nan  -13.62367123
   -15.13741247  -27.67983998  -24.21985997           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan  -13.4074225
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]
 [          nan           nan           nan           nan           nan
            nan           nan           nan           nan           nan
            nan           nan]]","[[  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.          -1.76084148
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.          -1.48231309   0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.          -2.27436018   0.          -0.12427094
   -6.38077976  -4.60062005  -4.77246574   0.           0.
    0.           0.        ]
 [  0.           0.          -1.91884724   0.          -2.32020492
   -3.88844085  -4.1274678    0.           0.           0.
    0.           0.        ]
 [  0.           0.          -2.04282986   0.           0.
    0.          -8.88349868   0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.          -6.49899576
   -5.93674902  -4.61878497  -2.85679015   0.           0.
    0.           0.        ]
 [  0.           0.           0.          -3.37492215  -7.76996176
  -19.57051189 -16.05200058 -11.02407293  -6.92832164  -4.3861013
    0.           0.        ]
 [  0.          -0.71333255  -2.189879    -5.1625785  -14.30759396
  -10.62098533 -18.05417569 -13.03172638 -16.51621456  -3.57963762
    0.           0.        ]
 [  0.           0.           0.           0.          -8.34258843
  -18.72570013 -20.59207109 -21.49656748  -7.44011032  -9.09599907
    0.           0.        ]
 [  0.           0.           0.           0.          -0.76926889
    1.12391683  -5.55470955  -4.34775319   0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.          -0.53370192
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]
 [  0.           0.           0.           0.           0.
    0.           0.           0.           0.           0.
    0.           0.        ]]","[[-6.93509741e-02  2.42306724e-02 -2.95720166e-02 -9.32464608e-02
   8.30719571e-02  1.73128749e-01  3.01342628e-02  7.49410039e-02
   7.86064205e-02 -7.84982939e-03  3.45673625e-02 -4.20603785e-03]
 [-1.32344236e-02  1.25554023e-01 -7.13512750e-02  1.43805422e-02
  -9.67064406e-02  1.18612439e-01 -4.74125381e-02 -2.14194391e-02
   8.74726182e-03 -1.31954987e-01  5.06887067e-02  1.07800002e-02]
 [-3.57891719e-03 -6.40096286e-03  1.60294386e-01  1.12957535e-01
  -1.53915047e-01 -8.28881458e-02  2.24574324e-02  1.19369308e-02
  -5.03535210e-02 -2.03273825e-02  1.53644736e-02 -1.73647745e-02]
 [ 6.55017464e-02 -5.14239526e-02  2.55281646e-02 -1.11227544e-01
  -6.51233110e-02 -5.71221072e-02 -5.22781356e-02 -8.32557659e-03
  -1.36993583e-02 -3.56377938e-02  2.02744015e-01  8.02499107e-02]
 [ 4.72071016e-02 -1.30203372e-01 -1.70620263e-01 -7.68764303e-02
  -9.40682011e-03 -4.78147610e-01 -3.44992442e-01 -3.57859243e-01
  -1.92677630e-02 -5.11536418e-02  6.86589775e-02  7.73954274e-02]
 [ 1.09919239e-01 -3.78759680e-02 -1.43870293e-01 -6.98807835e-02
  -1.74112681e-01 -2.91579001e-01 -3.09560085e-01 -4.21360688e-02
  -7.62493091e-02  9.52683868e-02 -8.30827696e-02  5.10238928e-02]
 [-6.65073026e-02 -4.53365501e-02 -1.53190614e-01  3.62108530e-02
   2.16250045e-05 -5.26025079e-02 -6.66132652e-01 -4.68178544e-02
  -1.66511535e-02 -3.36374932e-02 -2.01219460e-02 -3.64379150e-03]
 [ 1.12946722e-01  2.33094527e-01 -9.81012453e-02 -7.51896901e-02
  -4.87413869e-01 -4.45321051e-01 -3.46430497e-01 -2.14107887e-01
   4.41796193e-02  4.20063191e-02 -8.12662802e-02  2.12994206e-01]
 [ 2.55173527e-02 -3.79084060e-02 -7.87577946e-02 -2.53065099e-01
  -5.82444384e-01 -1.46748564e+00 -1.20366217e+00 -8.26643283e-01
  -5.19634935e-01 -3.28741349e-01  2.73770918e-02  3.37239924e-02]
 [-8.35368916e-02 -5.34675036e-02 -1.64078739e-01 -3.87052826e-01
  -1.07271274e+00 -7.96563087e-01 -1.35396586e+00 -9.77001043e-01
  -1.23837009e+00 -2.68494446e-01  4.26010038e-03  1.01777474e-01]
 [-1.58748207e-01 -4.46661791e-02  3.04153866e-02  1.09605678e-01
  -6.25413009e-01 -1.40418964e+00 -1.54391877e+00 -1.61191819e+00
  -5.57619027e-01 -6.81951244e-01  3.09343832e-02 -8.82186774e-02]
 [-9.96257991e-02  6.44313149e-02  1.95942992e-01  5.40621886e-03
  -5.79222278e-02  8.42072628e-02 -4.16484279e-01 -3.26005802e-01
  -1.45492159e-01 -2.51929792e-02 -1.53860985e-02 -9.75281841e-03]
 [ 1.32928106e-01 -1.13563030e-01  1.15152456e-02 -5.48839324e-02
   4.78125985e-02  3.26319368e-02  2.28531679e-01  3.49457978e-02
  -6.80318561e-02  2.37862811e-01 -1.73431494e-02  3.02532002e-02]
 [-8.00985369e-02  6.15335813e-02 -1.32419922e-01 -3.06100105e-02
   5.99225283e-02  3.56594185e-02 -5.20186371e-02  1.11281606e-01
  -1.57537215e-02 -1.31641426e-01 -1.73647746e-02 -7.68331806e-02]
 [ 3.86328385e-02 -1.40561860e-04  4.13035113e-02  1.03583150e-01
  -2.24466204e-02  2.63282852e-02  2.55714141e-02 -9.27707125e-03
  -4.43958677e-02  5.26565731e-03  1.65073483e-01  7.13512746e-02]
 [-1.54617857e-02  3.41673009e-03 -5.77492287e-02 -6.41069420e-02
  -6.55233711e-02 -8.94837327e-02 -8.02715359e-02  2.57336010e-03
   7.81090484e-02  1.27857072e-01 -8.00012249e-02  8.87376741e-02]
 [-8.51479449e-02 -1.69452520e-01 -2.01587084e-01  3.04370116e-02
  -4.00925179e-02 -9.50953875e-02  1.03583155e-02  1.35220343e-01
   7.91470363e-03 -1.78156532e-01  6.88319762e-02  2.96693283e-02]
 [-4.80396596e-02 -4.72827892e-02 -7.63466207e-02  1.32701045e-01
  -8.81213652e-02 -1.06935007e-02 -3.24481249e-02  9.12245345e-02
  -1.43048548e-02 -3.99843946e-02 -1.13768467e-01 -1.22613041e-02]
 [-4.91100910e-02  1.22212981e-01 -4.87619308e-01  1.96288990e-01
  -5.79979145e-02 -1.70295886e-02 -7.43895746e-03  2.25114945e-02
  -1.27543513e-01 -3.17236911e-02  1.05378015e-01 -1.51493061e-01]
 [-5.37378144e-03  5.56191778e-02  8.84889883e-02  3.33671818e-02
  -1.57753460e-02  1.45632720e-01 -1.29760062e-01 -1.15747144e-01
   7.59789979e-02 -3.92707730e-02  5.41378748e-02  1.38334325e-01]
 [ 2.68256571e-02 -5.34675033e-02 -1.12849410e-01  3.61567910e-02
   9.95825488e-02  1.76545479e-01  9.84580549e-02  1.63635428e-01
   1.39523693e-01 -4.47959286e-02  6.19444539e-02  4.59420464e-02]
 [ 5.91440326e-02 -5.29376935e-02  2.15816257e-02 -6.32851964e-02
   9.63604426e-02  5.92845954e-02 -2.02516954e-02  4.29361887e-02
  -7.19459591e-02 -9.54846357e-02 -3.78110939e-02  5.17699504e-02]
 [-1.30289878e-02 -6.84211042e-02 -5.70788575e-02 -1.03020904e-01
   1.40658998e-01  1.15671456e-01  3.49782349e-02  9.19165306e-02
   1.83422189e-01  9.76903723e-02  1.90515144e-02 -5.83006627e-02]
 [-8.40126389e-03 -1.07918938e-01 -2.43712338e-02 -2.61877243e-02
   5.59219266e-02  1.54834101e-02 -4.96939627e-02 -2.38954869e-03
   3.82760238e-03  7.87145441e-03 -1.25651336e-01  6.15876441e-02]]"
